[2026-09-04 15:07:11] TRITON R=20 roots=3 seed=3971886063 target=ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
[2026-09-04 16:01:06] ctx 644: 4,294,967,296 a0 in 4.7s | cumulative a0 2.770e+12 sub 259,873,595 ver 0 | 8.56e+08 a0/s | expected preimages so far 0.061
[2026-09-04 16:01:11] ctx 645: 4,294,967,296 a0 in 4.7s | cumulative a0 2.775e+12 sub 260,276,027 ver 0 | 8.56e+08 a0/s | expected preimages so far 0.061
[2026-09-04 16:01:16] ctx 646: 4,294,967,296 a0 in 4.7s | cumulative a0 2.779e+12 sub 260,678,520 ver 0 | 8.56e+08 a0/s | expected preimages so far 0.061
[2026-09-04 16:01:20] ctx 647: 4,294,967,296 a0 in 4.7s | cumulative a0 2.783e+12 sub 261,082,608 ver 0 | 8.56e+08 a0/s | expected preimages so far 0.061
[2026-09-04 16:01:25] ctx 648: 4,294,967,296 a0 in 4.7s | cumulative a0 2.787e+12 sub 261,485,151 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.061
[2026-09-04 16:01:30] ctx 649: 4,294,967,296 a0 in 4.7s | cumulative a0 2.792e+12 sub 261,889,232 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.061
[2026-09-04 16:01:35] ctx 650: 4,294,967,296 a0 in 4.7s | cumulative a0 2.796e+12 sub 262,291,348 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.061
[2026-09-04 16:01:39] ctx 651: 4,294,967,296 a0 in 4.7s | cumulative a0 2.800e+12 sub 262,693,986 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.061
[2026-09-04 16:01:44] ctx 652: 4,294,967,296 a0 in 4.7s | cumulative a0 2.805e+12 sub 263,096,708 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.061
[2026-09-04 16:01:49] ctx 653: 4,294,967,296 a0 in 4.7s | cumulative a0 2.809e+12 sub 263,499,562 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.061
[2026-09-04 16:01:53] ctx 654: 4,294,967,296 a0 in 4.7s | cumulative a0 2.813e+12 sub 263,903,026 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.061
[2026-09-04 16:01:58] ctx 655: 4,294,967,296 a0 in 4.7s | cumulative a0 2.817e+12 sub 264,304,954 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.062
[2026-09-04 16:02:03] ctx 656: 4,294,967,296 a0 in 4.7s | cumulative a0 2.822e+12 sub 264,707,567 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.062
[2026-09-04 16:02:08] ctx 657: 4,294,967,296 a0 in 4.7s | cumulative a0 2.826e+12 sub 265,110,046 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.062
[2026-09-04 16:02:12] ctx 658: 4,294,967,296 a0 in 4.7s | cumulative a0 2.830e+12 sub 265,512,353 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.062
[2026-09-04 16:02:17] ctx 659: 4,294,967,296 a0 in 4.7s | cumulative a0 2.835e+12 sub 265,914,592 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.062
[2026-09-04 16:02:22] ctx 660: 4,294,967,296 a0 in 4.7s | cumulative a0 2.839e+12 sub 266,318,110 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.062
[2026-09-04 16:02:27] ctx 661: 4,294,967,296 a0 in 4.7s | cumulative a0 2.843e+12 sub 266,721,000 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.062
[2026-09-04 16:02:31] ctx 662: 4,294,967,296 a0 in 4.7s | cumulative a0 2.848e+12 sub 267,123,013 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.062
[2026-09-04 16:02:36] ctx 663: 4,294,967,296 a0 in 4.7s | cumulative a0 2.852e+12 sub 267,526,677 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.062
[2026-09-04 16:02:41] ctx 664: 4,294,967,296 a0 in 4.7s | cumulative a0 2.856e+12 sub 267,929,346 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.062
[2026-09-04 16:02:45] ctx 665: 4,294,967,296 a0 in 4.7s | cumulative a0 2.860e+12 sub 268,332,442 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.062
[2026-09-04 16:02:50] ctx 666: 4,294,967,296 a0 in 4.7s | cumulative a0 2.865e+12 sub 268,735,254 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.063
[2026-09-04 16:02:55] ctx 667: 4,294,967,296 a0 in 4.7s | cumulative a0 2.869e+12 sub 269,137,969 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.063
[2026-09-04 16:03:00] ctx 668: 4,294,967,296 a0 in 4.7s | cumulative a0 2.873e+12 sub 269,541,324 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.063
[2026-09-04 16:03:04] ctx 669: 4,294,967,296 a0 in 4.7s | cumulative a0 2.878e+12 sub 269,944,511 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.063
[2026-09-04 16:03:09] ctx 670: 4,294,967,296 a0 in 4.7s | cumulative a0 2.882e+12 sub 270,347,542 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.063
[2026-09-04 16:03:14] ctx 671: 4,294,967,296 a0 in 4.7s | cumulative a0 2.886e+12 sub 270,751,518 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.063
[2026-09-04 16:03:18] ctx 672: 4,294,967,296 a0 in 4.7s | cumulative a0 2.891e+12 sub 271,154,582 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.063
[2026-09-04 16:03:23] ctx 673: 4,294,967,296 a0 in 4.7s | cumulative a0 2.895e+12 sub 271,557,920 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.063
[2026-09-04 16:03:28] ctx 674: 4,294,967,296 a0 in 4.7s | cumulative a0 2.899e+12 sub 271,961,737 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.063
[2026-09-04 16:03:33] ctx 675: 4,294,967,296 a0 in 4.7s | cumulative a0 2.903e+12 sub 272,365,388 ver 0 | 8.59e+08 a0/s | expected preimages so far 0.063
[2026-09-04 16:03:37] ctx 676: 4,294,967,296 a0 in 4.7s | cumulative a0 2.908e+12 sub 272,768,919 ver 0 | 8.59e+08 a0/s | expected preimages so far 0.064
[2026-09-04 16:03:42] ctx 677: 4,294,967,296 a0 in 4.7s | cumulative a0 2.912e+12 sub 273,172,193 ver 0 | 8.59e+08 a0/s | expected preimages so far 0.064
[2026-09-04 16:03:47] ctx 678: 4,294,967,296 a0 in 4.7s | cumulative a0 2.916e+12 sub 273,575,699 ver 0 | 8.59e+08 a0/s | expected preimages so far 0.064
[2026-09-04 16:03:52] ctx 679: 4,294,967,296 a0 in 4.7s | cumulative a0 2.921e+12 sub 273,976,784 ver 0 | 8.59e+08 a0/s | expected preimages so far 0.064
[2026-09-04 16:03:56] ctx 680: 4,294,967,296 a0 in 4.7s | cumulative a0 2.925e+12 sub 274,379,158 ver 0 | 8.59e+08 a0/s | expected preimages so far 0.064
[2026-09-04 16:04:01] ctx 681: 4,294,967,296 a0 in 4.7s | cumulative a0 2.929e+12 sub 274,782,366 ver 0 | 8.59e+08 a0/s | expected preimages so far 0.064
[2026-09-04 16:04:06] ctx 682: 4,294,967,296 a0 in 4.7s | cumulative a0 2.933e+12 sub 275,185,385 ver 0 | 8.59e+08 a0/s | expected preimages so far 0.064
[2026-09-04 16:04:10] ctx 683: 4,294,967,296 a0 in 4.7s | cumulative a0 2.938e+12 sub 275,589,004 ver 0 | 8.59e+08 a0/s | expected preimages so far 0.064
[2026-09-04 16:04:15] ctx 684: 4,294,967,296 a0 in 4.7s | cumulative a0 2.942e+12 sub 275,992,629 ver 0 | 8.59e+08 a0/s | expected preimages so far 0.064
[2026-09-04 16:04:20] ctx 685: 4,294,967,296 a0 in 4.7s | cumulative a0 2.946e+12 sub 276,395,033 ver 0 | 8.59e+08 a0/s | expected preimages so far 0.064
[2026-09-04 16:04:25] ctx 686: 4,294,967,296 a0 in 4.7s | cumulative a0 2.951e+12 sub 276,799,762 ver 0 | 8.59e+08 a0/s | expected preimages so far 0.064
[2026-09-04 16:04:29] ctx 687: 4,294,967,296 a0 in 4.7s | cumulative a0 2.955e+12 sub 277,202,234 ver 0 | 8.59e+08 a0/s | expected preimages so far 0.065
[2026-09-04 16:04:34] ctx 688: 4,294,967,296 a0 in 4.7s | cumulative a0 2.959e+12 sub 277,606,405 ver 0 | 8.59e+08 a0/s | expected preimages so far 0.065
[2026-09-04 16:04:39] ctx 689: 4,294,967,296 a0 in 4.7s | cumulative a0 2.964e+12 sub 278,008,863 ver 0 | 8.59e+08 a0/s | expected preimages so far 0.065
[2026-09-04 16:04:43] ctx 690: 4,294,967,296 a0 in 4.7s | cumulative a0 2.968e+12 sub 278,411,439 ver 0 | 8.60e+08 a0/s | expected preimages so far 0.065
[2026-09-04 16:04:48] ctx 691: 4,294,967,296 a0 in 4.7s | cumulative a0 2.972e+12 sub 278,813,908 ver 0 | 8.60e+08 a0/s | expected preimages so far 0.065
[2026-09-04 16:04:53] ctx 692: 4,294,967,296 a0 in 4.7s | cumulative a0 2.976e+12 sub 279,216,077 ver 0 | 8.60e+08 a0/s | expected preimages so far 0.065
[2026-09-04 16:04:58] ctx 693: 4,294,967,296 a0 in 4.7s | cumulative a0 2.981e+12 sub 279,619,212 ver 0 | 8.60e+08 a0/s | expected preimages so far 0.065
[2026-09-04 16:05:02] ctx 694: 4,294,967,296 a0 in 4.7s | cumulative a0 2.985e+12 sub 280,021,182 ver 0 | 8.60e+08 a0/s | expected preimages so far 0.065
[2026-09-04 16:05:07] ctx 695: 4,294,967,296 a0 in 4.7s | cumulative a0 2.989e+12 sub 280,423,294 ver 0 | 8.60e+08 a0/s | expected preimages so far 0.065
[2026-09-04 16:05:12] ctx 696: 4,294,967,296 a0 in 4.7s | cumulative a0 2.994e+12 sub 280,826,976 ver 0 | 8.60e+08 a0/s | expected preimages so far 0.065
[2026-09-04 16:05:17] ctx 697: 4,294,967,296 a0 in 4.7s | cumulative a0 2.998e+12 sub 281,229,476 ver 0 | 8.60e+08 a0/s | expected preimages so far 0.065
[2026-09-04 16:05:21] ctx 698: 4,294,967,296 a0 in 4.7s | cumulative a0 3.002e+12 sub 281,633,289 ver 0 | 8.60e+08 a0/s | expected preimages so far 0.066
[2026-09-04 16:05:26] ctx 699: 4,294,967,296 a0 in 4.7s | cumulative a0 3.006e+12 sub 282,036,277 ver 0 | 8.60e+08 a0/s | expected preimages so far 0.066
[2026-09-04 16:05:31] ctx 700: 4,294,967,296 a0 in 4.7s | cumulative a0 3.011e+12 sub 282,438,134 ver 0 | 8.60e+08 a0/s | expected preimages so far 0.066
[2026-09-04 16:05:35] ctx 701: 4,294,967,296 a0 in 4.7s | cumulative a0 3.015e+12 sub 282,842,461 ver 0 | 8.60e+08 a0/s | expected preimages so far 0.066
[2026-09-04 16:05:40] ctx 702: 4,294,967,296 a0 in 4.7s | cumulative a0 3.019e+12 sub 283,245,725 ver 0 | 8.60e+08 a0/s | expected preimages so far 0.066
[2026-09-04 16:05:45] ctx 703: 4,294,967,296 a0 in 4.7s | cumulative a0 3.024e+12 sub 283,648,495 ver 0 | 8.60e+08 a0/s | expected preimages so far 0.066
[2026-09-04 16:05:50] ctx 704: 4,294,967,296 a0 in 4.7s | cumulative a0 3.028e+12 sub 284,050,878 ver 0 | 8.60e+08 a0/s | expected preimages so far 0.066
[2026-09-04 16:05:54] ctx 705: 4,294,967,296 a0 in 4.7s | cumulative a0 3.032e+12 sub 284,453,356 ver 0 | 8.61e+08 a0/s | expected preimages so far 0.066
[2026-09-04 16:05:59] ctx 706: 4,294,967,296 a0 in 4.7s | cumulative a0 3.037e+12 sub 284,856,304 ver 0 | 8.61e+08 a0/s | expected preimages so far 0.066
[2026-09-04 16:06:04] ctx 707: 4,294,967,296 a0 in 4.7s | cumulative a0 3.041e+12 sub 285,259,392 ver 0 | 8.61e+08 a0/s | expected preimages so far 0.066
[2026-09-04 16:06:08] ctx 708: 4,294,967,296 a0 in 4.7s | cumulative a0 3.045e+12 sub 285,662,897 ver 0 | 8.61e+08 a0/s | expected preimages so far 0.067
[2026-09-04 16:06:13] ctx 709: 4,294,967,296 a0 in 4.7s | cumulative a0 3.049e+12 sub 286,065,957 ver 0 | 8.61e+08 a0/s | expected preimages so far 0.067
[2026-09-04 16:06:18] ctx 710: 4,294,967,296 a0 in 4.7s | cumulative a0 3.054e+12 sub 286,468,971 ver 0 | 8.61e+08 a0/s | expected preimages so far 0.067
[2026-09-04 16:06:23] ctx 711: 4,294,967,296 a0 in 4.7s | cumulative a0 3.058e+12 sub 286,871,321 ver 0 | 8.61e+08 a0/s | expected preimages so far 0.067
[2026-09-04 16:06:27] ctx 712: 4,294,967,296 a0 in 4.7s | cumulative a0 3.062e+12 sub 287,273,947 ver 0 | 8.61e+08 a0/s | expected preimages so far 0.067
[2026-09-04 16:07:02] ctx 713: 4,294,967,296 a0 in 35.0s | cumulative a0 3.067e+12 sub 287,676,718 ver 0 | 8.54e+08 a0/s | expected preimages so far 0.067
[2026-09-04 16:07:07] ctx 714: 4,294,967,296 a0 in 4.7s | cumulative a0 3.071e+12 sub 288,079,976 ver 0 | 8.54e+08 a0/s | expected preimages so far 0.067
[2026-09-04 16:07:12] ctx 715: 4,294,967,296 a0 in 4.7s | cumulative a0 3.075e+12 sub 288,482,057 ver 0 | 8.54e+08 a0/s | expected preimages so far 0.067
[2026-09-04 16:07:17] ctx 716: 4,294,967,296 a0 in 4.7s | cumulative a0 3.079e+12 sub 288,884,682 ver 0 | 8.54e+08 a0/s | expected preimages so far 0.067
[2026-09-04 16:07:21] ctx 717: 4,294,967,296 a0 in 4.7s | cumulative a0 3.084e+12 sub 289,287,022 ver 0 | 8.54e+08 a0/s | expected preimages so far 0.067
[2026-09-04 16:07:26] ctx 718: 4,294,967,296 a0 in 4.7s | cumulative a0 3.088e+12 sub 289,687,895 ver 0 | 8.54e+08 a0/s | expected preimages so far 0.067
[2026-09-04 16:07:31] ctx 719: 4,294,967,296 a0 in 4.7s | cumulative a0 3.092e+12 sub 290,090,828 ver 0 | 8.54e+08 a0/s | expected preimages so far 0.068
[2026-09-04 16:07:35] ctx 720: 4,294,967,296 a0 in 4.7s | cumulative a0 3.097e+12 sub 290,492,967 ver 0 | 8.54e+08 a0/s | expected preimages so far 0.068
[2026-09-04 16:07:40] ctx 721: 4,294,967,296 a0 in 4.7s | cumulative a0 3.101e+12 sub 290,895,032 ver 0 | 8.54e+08 a0/s | expected preimages so far 0.068
[2026-09-04 16:07:45] ctx 722: 4,294,967,296 a0 in 4.7s | cumulative a0 3.105e+12 sub 291,297,582 ver 0 | 8.54e+08 a0/s | expected preimages so far 0.068
[2026-09-04 16:07:50] ctx 723: 4,294,967,296 a0 in 4.7s | cumulative a0 3.110e+12 sub 291,699,554 ver 0 | 8.55e+08 a0/s | expected preimages so far 0.068
[2026-09-04 16:07:54] ctx 724: 4,294,967,296 a0 in 4.7s | cumulative a0 3.114e+12 sub 292,102,600 ver 0 | 8.55e+08 a0/s | expected preimages so far 0.068
[2026-09-04 16:07:59] ctx 725: 4,294,967,296 a0 in 4.7s | cumulative a0 3.118e+12 sub 292,505,766 ver 0 | 8.55e+08 a0/s | expected preimages so far 0.068
[2026-09-04 16:08:04] ctx 726: 4,294,967,296 a0 in 4.7s | cumulative a0 3.122e+12 sub 292,907,573 ver 0 | 8.55e+08 a0/s | expected preimages so far 0.068
[2026-09-04 16:08:09] ctx 727: 4,294,967,296 a0 in 4.7s | cumulative a0 3.127e+12 sub 293,310,067 ver 0 | 8.55e+08 a0/s | expected preimages so far 0.068
[2026-09-04 16:08:13] ctx 728: 4,294,967,296 a0 in 4.7s | cumulative a0 3.131e+12 sub 293,713,040 ver 0 | 8.55e+08 a0/s | expected preimages so far 0.068
[2026-09-04 16:08:18] ctx 729: 4,294,967,296 a0 in 4.7s | cumulative a0 3.135e+12 sub 294,114,805 ver 0 | 8.55e+08 a0/s | expected preimages so far 0.068
[2026-09-04 16:08:23] ctx 730: 4,294,967,296 a0 in 4.7s | cumulative a0 3.140e+12 sub 294,517,742 ver 0 | 8.55e+08 a0/s | expected preimages so far 0.069
[2026-09-04 16:08:27] ctx 731: 4,294,967,296 a0 in 4.7s | cumulative a0 3.144e+12 sub 294,920,057 ver 0 | 8.55e+08 a0/s | expected preimages so far 0.069
[2026-09-04 16:08:32] ctx 732: 4,294,967,296 a0 in 4.7s | cumulative a0 3.148e+12 sub 295,323,194 ver 0 | 8.55e+08 a0/s | expected preimages so far 0.069
[2026-09-04 16:08:37] ctx 733: 4,294,967,296 a0 in 4.7s | cumulative a0 3.153e+12 sub 295,727,255 ver 0 | 8.55e+08 a0/s | expected preimages so far 0.069
[2026-09-04 16:08:42] ctx 734: 4,294,967,296 a0 in 4.7s | cumulative a0 3.157e+12 sub 296,129,292 ver 0 | 8.55e+08 a0/s | expected preimages so far 0.069
[2026-09-04 16:08:46] ctx 735: 4,294,967,296 a0 in 4.7s | cumulative a0 3.161e+12 sub 296,532,332 ver 0 | 8.55e+08 a0/s | expected preimages so far 0.069
[2026-09-04 16:08:51] ctx 736: 4,294,967,296 a0 in 4.7s | cumulative a0 3.165e+12 sub 296,935,070 ver 0 | 8.55e+08 a0/s | expected preimages so far 0.069
[2026-09-04 16:08:56] ctx 737: 4,294,967,296 a0 in 4.7s | cumulative a0 3.170e+12 sub 297,338,052 ver 0 | 8.56e+08 a0/s | expected preimages so far 0.069
[2026-09-04 16:09:00] ctx 738: 4,294,967,296 a0 in 4.7s | cumulative a0 3.174e+12 sub 297,741,085 ver 0 | 8.56e+08 a0/s | expected preimages so far 0.069
[2026-09-04 16:09:05] ctx 739: 4,294,967,296 a0 in 4.7s | cumulative a0 3.178e+12 sub 298,142,813 ver 0 | 8.56e+08 a0/s | expected preimages so far 0.069
[2026-09-04 16:09:10] ctx 740: 4,294,967,296 a0 in 4.7s | cumulative a0 3.183e+12 sub 298,546,367 ver 0 | 8.56e+08 a0/s | expected preimages so far 0.070
[2026-09-04 16:09:15] ctx 741: 4,294,967,296 a0 in 4.7s | cumulative a0 3.187e+12 sub 298,948,819 ver 0 | 8.56e+08 a0/s | expected preimages so far 0.070
[2026-09-04 16:09:19] ctx 742: 4,294,967,296 a0 in 4.7s | cumulative a0 3.191e+12 sub 299,350,769 ver 0 | 8.56e+08 a0/s | expected preimages so far 0.070
[2026-09-04 16:09:24] ctx 743: 4,294,967,296 a0 in 4.7s | cumulative a0 3.195e+12 sub 299,753,882 ver 0 | 8.56e+08 a0/s | expected preimages so far 0.070
[2026-09-04 16:09:29] ctx 744: 4,294,967,296 a0 in 4.7s | cumulative a0 3.200e+12 sub 300,157,306 ver 0 | 8.56e+08 a0/s | expected preimages so far 0.070
[2026-09-04 16:09:34] ctx 745: 4,294,967,296 a0 in 4.7s | cumulative a0 3.204e+12 sub 300,559,378 ver 0 | 8.56e+08 a0/s | expected preimages so far 0.070
[2026-09-04 16:09:38] ctx 746: 4,294,967,296 a0 in 4.7s | cumulative a0 3.208e+12 sub 300,962,614 ver 0 | 8.56e+08 a0/s | expected preimages so far 0.070
[2026-09-04 16:09:43] ctx 747: 4,294,967,296 a0 in 4.7s | cumulative a0 3.213e+12 sub 301,366,240 ver 0 | 8.56e+08 a0/s | expected preimages so far 0.070
[2026-09-04 16:09:48] ctx 748: 4,294,967,296 a0 in 4.7s | cumulative a0 3.217e+12 sub 301,769,244 ver 0 | 8.56e+08 a0/s | expected preimages so far 0.070
[2026-09-04 16:09:52] ctx 749: 4,294,967,296 a0 in 4.7s | cumulative a0 3.221e+12 sub 302,172,624 ver 0 | 8.56e+08 a0/s | expected preimages so far 0.070
[2026-09-04 16:09:57] ctx 750: 4,294,967,296 a0 in 4.7s | cumulative a0 3.226e+12 sub 302,576,017 ver 0 | 8.56e+08 a0/s | expected preimages so far 0.070
[2026-09-04 16:10:02] ctx 751: 4,294,967,296 a0 in 4.7s | cumulative a0 3.230e+12 sub 302,979,124 ver 0 | 8.56e+08 a0/s | expected preimages so far 0.071
[2026-09-04 16:10:07] ctx 752: 4,294,967,296 a0 in 4.7s | cumulative a0 3.234e+12 sub 303,382,732 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.071
[2026-09-04 16:10:11] ctx 753: 4,294,967,296 a0 in 4.7s | cumulative a0 3.238e+12 sub 303,785,274 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.071
[2026-09-04 16:10:16] ctx 754: 4,294,967,296 a0 in 4.7s | cumulative a0 3.243e+12 sub 304,187,964 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.071
[2026-09-04 16:10:21] ctx 755: 4,294,967,296 a0 in 4.7s | cumulative a0 3.247e+12 sub 304,592,294 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.071
[2026-09-04 16:10:26] ctx 756: 4,294,967,296 a0 in 4.7s | cumulative a0 3.251e+12 sub 304,995,050 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.071
[2026-09-04 16:10:30] ctx 757: 4,294,967,296 a0 in 4.7s | cumulative a0 3.256e+12 sub 305,398,055 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.071
[2026-09-04 16:10:35] ctx 758: 4,294,967,296 a0 in 4.7s | cumulative a0 3.260e+12 sub 305,802,066 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.071
[2026-09-04 16:10:40] ctx 759: 4,294,967,296 a0 in 4.7s | cumulative a0 3.264e+12 sub 306,204,315 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.071
[2026-09-04 16:10:44] ctx 760: 4,294,967,296 a0 in 4.7s | cumulative a0 3.268e+12 sub 306,607,427 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.071
[2026-09-04 16:10:49] ctx 761: 4,294,967,296 a0 in 4.7s | cumulative a0 3.273e+12 sub 307,010,529 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.071
[2026-09-04 16:10:54] ctx 762: 4,294,967,296 a0 in 4.7s | cumulative a0 3.277e+12 sub 307,413,448 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.072
[2026-09-04 16:10:59] ctx 763: 4,294,967,296 a0 in 4.7s | cumulative a0 3.281e+12 sub 307,816,516 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.072
[2026-09-04 16:11:03] ctx 764: 4,294,967,296 a0 in 4.7s | cumulative a0 3.286e+12 sub 308,218,973 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.072
[2026-09-04 16:11:08] ctx 765: 4,294,967,296 a0 in 4.7s | cumulative a0 3.290e+12 sub 308,622,328 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.072
[2026-09-04 16:11:13] ctx 766: 4,294,967,296 a0 in 4.7s | cumulative a0 3.294e+12 sub 309,025,811 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.072
[2026-09-04 16:11:17] ctx 767: 4,294,967,296 a0 in 4.7s | cumulative a0 3.299e+12 sub 309,428,905 ver 0 | 8.57e+08 a0/s | expected preimages so far 0.072
[2026-09-04 16:11:22] ctx 768: 4,294,967,296 a0 in 4.7s | cumulative a0 3.303e+12 sub 309,830,764 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.072
[2026-09-04 16:11:27] ctx 769: 4,294,967,296 a0 in 4.7s | cumulative a0 3.307e+12 sub 310,234,805 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.072
[2026-09-04 16:11:32] ctx 770: 4,294,967,296 a0 in 4.7s | cumulative a0 3.311e+12 sub 310,637,836 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.072
[2026-09-04 16:11:36] ctx 771: 4,294,967,296 a0 in 4.7s | cumulative a0 3.316e+12 sub 311,041,930 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.072
[2026-09-04 16:11:41] ctx 772: 4,294,967,296 a0 in 4.7s | cumulative a0 3.320e+12 sub 311,443,768 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.073
[2026-09-04 16:11:46] ctx 773: 4,294,967,296 a0 in 4.7s | cumulative a0 3.324e+12 sub 311,846,902 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.073
[2026-09-04 16:11:51] ctx 774: 4,294,967,296 a0 in 4.7s | cumulative a0 3.329e+12 sub 312,250,648 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.073
[2026-09-04 16:11:55] ctx 775: 4,294,967,296 a0 in 4.7s | cumulative a0 3.333e+12 sub 312,653,332 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.073
[2026-09-04 16:12:00] ctx 776: 4,294,967,296 a0 in 4.7s | cumulative a0 3.337e+12 sub 313,056,837 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.073
[2026-09-04 16:12:05] ctx 777: 4,294,967,296 a0 in 4.7s | cumulative a0 3.341e+12 sub 313,459,134 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.073
[2026-09-04 16:12:09] ctx 778: 4,294,967,296 a0 in 4.7s | cumulative a0 3.346e+12 sub 313,861,514 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.073
[2026-09-04 16:12:14] ctx 779: 4,294,967,296 a0 in 4.7s | cumulative a0 3.350e+12 sub 314,265,305 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.073
[2026-09-04 16:12:19] ctx 780: 4,294,967,296 a0 in 4.7s | cumulative a0 3.354e+12 sub 314,667,176 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.073
[2026-09-04 16:12:24] ctx 781: 4,294,967,296 a0 in 4.7s | cumulative a0 3.359e+12 sub 315,069,753 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.073
[2026-09-04 16:12:28] ctx 782: 4,294,967,296 a0 in 4.7s | cumulative a0 3.363e+12 sub 315,471,147 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.073
[2026-09-04 16:12:33] ctx 783: 4,294,967,296 a0 in 4.7s | cumulative a0 3.367e+12 sub 315,873,621 ver 0 | 8.58e+08 a0/s | expected preimages so far 0.074
[2026-09-04 16:13:08] ctx 784: 4,294,967,296 a0 in 35.0s | cumulative a0 3.372e+12 sub 316,277,149 ver 0 | 8.52e+08 a0/s | expected preimages so far 0.074
[2026-09-04 16:13:13] ctx 785: 4,294,967,296 a0 in 4.7s | cumulative a0 3.376e+12 sub 316,679,573 ver 0 | 8.52e+08 a0/s | expected preimages so far 0.074
[2026-09-04 16:13:17] ctx 786: 4,294,967,296 a0 in 4.7s | cumulative a0 3.380e+12 sub 317,082,907 ver 0 | 8.52e+08 a0/s | expected preimages so far 0.074
[2026-09-04 16:13:22] ctx 787: 4,294,967,296 a0 in 4.7s | cumulative a0 3.384e+12 sub 317,485,735 ver 0 | 8.52e+08 a0/s | expected preimages so far 0.074
[2026-09-04 16:13:27] ctx 788: 4,294,967,296 a0 in 4.7s | cumulative a0 3.389e+12 sub 317,888,197 ver 0 | 8.52e+08 a0/s | expected preimages so far 0.074
[2026-09-04 16:13:32] ctx 789: 4,294,967,296 a0 in 4.7s | cumulative a0 3.393e+12 sub 318,290,347 ver 0 | 8.52e+08 a0/s | expected preimages so far 0.074
[2026-09-04 16:13:36] ctx 790: 4,294,967,296 a0 in 4.7s | cumulative a0 3.397e+12 sub 318,692,756 ver 0 | 8.52e+08 a0/s | expected preimages so far 0.074
[2026-09-04 16:13:41] ctx 791: 4,294,967,296 a0 in 4.7s | cumulative a0 3.402e+12 sub 319,095,155 ver 0 | 8.52e+08 a0/s | expected preimages so far 0.074
[2026-09-04 16:13:46] ctx 792: 4,294,967,296 a0 in 4.7s | cumulative a0 3.406e+12 sub 319,498,962 ver 0 | 8.53e+08 a0/s | expected preimages so far 0.074
